"Envelope","Name","PostDate","FullType","FundCode","Description","Amount","Reference","GiftDescription","Value","SName","IndvID"
"REDACTED","99e2f4b38c6539715965c9b8c08f9135","01/11/2015","Check","108","Restoration & Repair Fund","$200.00","8944","","$0.00","REDACTED","REDACTED"
"REDACTED","99e2f4b38c6539715965c9b8c08f9135","02/15/2015","Check","1","General Pledge","$400.00","8964","","$0.00","REDACTED","REDACTED"
"REDACTED","99e2f4b38c6539715965c9b8c08f9135","02/15/2015","Check","108","Restoration & Repair Fund","$200.00","8964","","$0.00","REDACTED","REDACTED"
"REDACTED","99e2f4b38c6539715965c9b8c08f9135","03/16/2015","Check","1","General Pledge","$400.00","8979","","$0.00","REDACTED","REDACTED"
"REDACTED","99e2f4b38c6539715965c9b8c08f9135","03/16/2015","Check","108","Restoration & Repair Fund","$200.00","8979","","$0.00","REDACTED","REDACTED"
"REDACTED","99e2f4b38c6539715965c9b8c08f9135","04/12/2015","Check","1","General Pledge","$400.00","8997","","$0.00","REDACTED","REDACTED"
"REDACTED","99e2f4b38c6539715965c9b8c08f9135","04/12/2015","Check","108","Restoration & Repair Fund","$200.00","8997","","$0.00","REDACTED","REDACTED"
"REDACTED","99e2f4b38c6539715965c9b8c08f9135","04/24/2015","Check","100","Youth Missions","$100.00","9010","","$0.00","REDACTED","REDACTED"
"REDACTED","99e2f4b38c6539715965c9b8c08f9135","05/10/2015","Check","1","General Pledge","$400.00","9019","","$0.00","REDACTED","REDACTED"
"REDACTED","99e2f4b38c6539715965c9b8c08f9135","05/10/2015","Check","108","Restoration & Repair Fund","$200.00","9019","","$0.00","REDACTED","REDACTED"
"REDACTED","99e2f4b38c6539715965c9b8c08f9135","06/07/2015","Check","1","General Pledge","$400.00","9038","","$0.00","REDACTED","REDACTED"
"REDACTED","99e2f4b38c6539715965c9b8c08f9135","06/07/2015","Check","108","Restoration & Repair Fund","$200.00","9038","","$0.00","REDACTED","REDACTED"
"REDACTED","99e2f4b38c6539715965c9b8c08f9135","07/19/2015","Check","1","General Pledge","$400.00","9057","","$0.00","REDACTED","REDACTED"
"REDACTED","99e2f4b38c6539715965c9b8c08f9135","07/19/2015","Check","108","Restoration & Repair Fund","$200.00","9057","","$0.00","REDACTED","REDACTED"
"REDACTED","99e2f4b38c6539715965c9b8c08f9135","08/09/2015","Check","1","General Pledge","$400.00","9069","","$0.00","REDACTED","REDACTED"
"REDACTED","99e2f4b38c6539715965c9b8c08f9135","08/09/2015","Check","108","Restoration & Repair Fund","$200.00","9069","","$0.00","REDACTED","REDACTED"
"REDACTED","99e2f4b38c6539715965c9b8c08f9135","08/13/2015","Check","23","Altar supplies","$60.00","9070","082315","$0.00","REDACTED","REDACTED"
"REDACTED","99e2f4b38c6539715965c9b8c08f9135","09/20/2015","Check","1","General Pledge","$400.00","9093","","$0.00","REDACTED","REDACTED"
"REDACTED","99e2f4b38c6539715965c9b8c08f9135","09/20/2015","Check","108","Restoration & Repair Fund","$200.00","9093","","$0.00","REDACTED","REDACTED"
"REDACTED","99e2f4b38c6539715965c9b8c08f9135","10/11/2015","Check","1","General Pledge","$400.00","9106","","$0.00","REDACTED","REDACTED"
"REDACTED","99e2f4b38c6539715965c9b8c08f9135","10/11/2015","Check","108","Restoration & Repair Fund","$200.00","9106","","$0.00","REDACTED","REDACTED"
"REDACTED","99e2f4b38c6539715965c9b8c08f9135","11/29/2015","Check","1","General Pledge","$400.00","9138","","$0.00","REDACTED","REDACTED"
"REDACTED","99e2f4b38c6539715965c9b8c08f9135","11/29/2015","Check","108","Restoration & Repair Fund","$200.00","9138","","$0.00","REDACTED","REDACTED"
"REDACTED","99e2f4b38c6539715965c9b8c08f9135","12/20/2015","Check","1","General Pledge","$400.00","9155","","$0.00","REDACTED","REDACTED"
"REDACTED","99e2f4b38c6539715965c9b8c08f9135","12/20/2015","Check","108","Restoration & Repair Fund","$200.00","9155","","$0.00","REDACTED","REDACTED"
"REDACTED","4f4f164ea0f74ddbc45874cd0fe3f20f","01/08/2015","Check","1","General Pledge","$700.00","","draft 010815","$0.00","REDACTED","REDACTED"
"REDACTED","4f4f164ea0f74ddbc45874cd0fe3f20f","02/05/2015","Check","1","General Pledge","$700.00","","draft 020515","$0.00","REDACTED","REDACTED"
"REDACTED","4f4f164ea0f74ddbc45874cd0fe3f20f","03/05/2015","Check","1","General Pledge","$700.00","","draft 030515","$0.00","REDACTED","REDACTED"
"REDACTED","4f4f164ea0f74ddbc45874cd0fe3f20f","04/08/2015","Check","1","General Pledge","$700.00","","draft 040515","$0.00","REDACTED","REDACTED"
"REDACTED","4f4f164ea0f74ddbc45874cd0fe3f20f","05/08/2015","Check","1","General Pledge","$700.00","","draft 050515","$0.00","REDACTED","REDACTED"
"REDACTED","4f4f164ea0f74ddbc45874cd0fe3f20f","06/05/2015","Check","1","General Pledge","$700.00","","draft 060515","$0.00","REDACTED","REDACTED"
"REDACTED","4f4f164ea0f74ddbc45874cd0fe3f20f","07/07/2015","Check","1","General Pledge","$700.00","","draft 070515","$0.00","REDACTED","REDACTED"
"REDACTED","4f4f164ea0f74ddbc45874cd0fe3f20f","08/05/2015","Check","1","General Pledge","$700.00","","draft 080515","$0.00","REDACTED","REDACTED"
"REDACTED","4f4f164ea0f74ddbc45874cd0fe3f20f","09/08/2015","Check","1","General Pledge","$700.00","","draft 090515","$0.00","REDACTED","REDACTED"
"REDACTED","4f4f164ea0f74ddbc45874cd0fe3f20f","10/05/2015","Check","1","General Pledge","$700.00","","draft 100515","$0.00","REDACTED","REDACTED"
"REDACTED","4f4f164ea0f74ddbc45874cd0fe3f20f","11/06/2015","Check","1","General Pledge","$700.00","","draft 110515","$0.00","REDACTED","REDACTED"
"REDACTED","4f4f164ea0f74ddbc45874cd0fe3f20f","11/29/2015","Check","99","WRC meals","$50.00","2679","","$0.00","REDACTED","REDACTED"
"REDACTED","4f4f164ea0f74ddbc45874cd0fe3f20f","12/07/2015","Check","1","General Pledge","$700.00","","draft 120515","$0.00","REDACTED","REDACTED"
"REDACTED","2f17c2dedf7536daef740c3bcd859480","03/29/2015","Check","1","General Pledge","$50.00","3546","","$0.00","REDACTED","REDACTED"
"REDACTED","93ea4c179636ff3a94ba8bfe628a1d87","01/21/2015","Check","1","General Pledge","$325.00","","draft 012015","$0.00","REDACTED","REDACTED"
"REDACTED","93ea4c179636ff3a94ba8bfe628a1d87","02/20/2015","Check","1","General Pledge","$325.00","","draft 022015","$0.00","REDACTED","REDACTED"
"REDACTED","93ea4c179636ff3a94ba8bfe628a1d87","03/20/2015","Check","1","General Pledge","$325.00","","draft 032015","$0.00","REDACTED","REDACTED"
"REDACTED","93ea4c179636ff3a94ba8bfe628a1d87","04/20/2015","Check","1","General Pledge","$325.00","","draft 042015","$0.00","REDACTED","REDACTED"
"REDACTED","93ea4c179636ff3a94ba8bfe628a1d87","05/20/2015","Check","1","General Pledge","$325.00","","draft 052015","$0.00","REDACTED","REDACTED"
"REDACTED","93ea4c179636ff3a94ba8bfe628a1d87","06/21/2015","Check","1","General Pledge","$325.00","","draft 062015","$0.00","REDACTED","REDACTED"
"REDACTED","93ea4c179636ff3a94ba8bfe628a1d87","07/21/2015","Check","1","General Pledge","$325.00","","draft 072015","$0.00","REDACTED","REDACTED"
"REDACTED","93ea4c179636ff3a94ba8bfe628a1d87","08/20/2015","Check","1","General Pledge","$325.00","","draft 082015","$0.00","REDACTED","REDACTED"
"REDACTED","93ea4c179636ff3a94ba8bfe628a1d87","09/21/2015","Check","1","General Pledge","$325.00","","draft 092015","$0.00","REDACTED","REDACTED"
"REDACTED","93ea4c179636ff3a94ba8bfe628a1d87","10/21/2015","ACH","1","General Pledge","$325.00","","draft 102015","$0.00","REDACTED","REDACTED"
"REDACTED","93ea4c179636ff3a94ba8bfe628a1d87","11/20/2015","Check","1","General Pledge","$325.00","","draft 112015","$0.00","REDACTED","REDACTED"
"REDACTED","93ea4c179636ff3a94ba8bfe628a1d87","12/21/2015","ACH","1","General Pledge","$325.00","","draft 122015","$0.00","REDACTED","REDACTED"
"REDACTED","6fd8cf2f59dd6356d954816bf0356902","04/05/2015","Check","1","General Pledge","$5.00","1045","","$0.00","REDACTED","REDACTED"
"REDACTED","f8adcebec0554e2853b50dad96c97875","01/15/2015","Check","1","General Pledge","$500.00","0090924070","","$0.00","REDACTED","REDACTED"
"REDACTED","f8adcebec0554e2853b50dad96c97875","01/25/2015","Check","1","General Pledge","$500.00","0097609181","","$0.00","REDACTED","REDACTED"
"REDACTED","f8adcebec0554e2853b50dad96c97875","03/06/2015","Check","1","General Pledge","$500.00","0006367301","","$0.00","REDACTED","REDACTED"
"REDACTED","f8adcebec0554e2853b50dad96c97875","04/12/2015","Check","1","General Pledge","$500.00","0016409318","","$0.00","REDACTED","REDACTED"
"REDACTED","f8adcebec0554e2853b50dad96c97875","05/03/2015","Check","1","General Pledge","$500.00","0042377550","","$0.00","REDACTED","REDACTED"
"REDACTED","f8adcebec0554e2853b50dad96c97875","06/07/2015","Check","1","General Pledge","$500.00","51178666","","$0.00","REDACTED","REDACTED"
"REDACTED","f8adcebec0554e2853b50dad96c97875","06/30/2015","Check","1","General Pledge","$500.00","0060381245","","$0.00","REDACTED","REDACTED"
"REDACTED","f8adcebec0554e2853b50dad96c97875","08/09/2015","Check","1","General Pledge","$500.00","698480025","","$0.00","REDACTED","REDACTED"
"REDACTED","f8adcebec0554e2853b50dad96c97875","09/06/2015","Check","1","General Pledge","$500.00","78884975","","$0.00","REDACTED","REDACTED"
"REDACTED","f8adcebec0554e2853b50dad96c97875","10/12/2015","Check","1","General Pledge","$500.00","0088082097","","$0.00","REDACTED","REDACTED"
"REDACTED","f8adcebec0554e2853b50dad96c97875","11/06/2015","Check","1","General Pledge","$500.00","97110734","","$0.00","REDACTED","REDACTED"
"REDACTED","f8adcebec0554e2853b50dad96c97875","12/06/2015","Check","1","General Pledge","$500.00","6749344","","$0.00","REDACTED","REDACTED"
"REDACTED","33fdaca7664e2181fb4b6f5ca44674d8","01/25/2015","Check","1","General Pledge","$100.00","5741","","$0.00","REDACTED","REDACTED"
"REDACTED","33fdaca7664e2181fb4b6f5ca44674d8","02/01/2015","Check","1","General Pledge","$100.00","5745","","$0.00","REDACTED","REDACTED"
"REDACTED","33fdaca7664e2181fb4b6f5ca44674d8","02/09/2015","Check","1","General Pledge","$100.00","5746","","$0.00","REDACTED","REDACTED"
"REDACTED","33fdaca7664e2181fb4b6f5ca44674d8","02/09/2015","Check","1","General Pledge","$100.00","5753","","$0.00","REDACTED","REDACTED"
"REDACTED","33fdaca7664e2181fb4b6f5ca44674d8","02/22/2015","Check","1","General Pledge","$100.00","5756","","$0.00","REDACTED","REDACTED"
"REDACTED","33fdaca7664e2181fb4b6f5ca44674d8","02/22/2015","Check","1","General Pledge","$100.00","5755","","$0.00","REDACTED","REDACTED"
"REDACTED","33fdaca7664e2181fb4b6f5ca44674d8","03/22/2015","Check","1","General Pledge","$100.00","5773","","$0.00","REDACTED","REDACTED"
"REDACTED","33fdaca7664e2181fb4b6f5ca44674d8","04/05/2015","Check","1","General Pledge","$100.00","5795","","$0.00","REDACTED","REDACTED"
"REDACTED","33fdaca7664e2181fb4b6f5ca44674d8","05/10/2015","Check","1","General Pledge","$100.00","5817","","$0.00","REDACTED","REDACTED"
"REDACTED","33fdaca7664e2181fb4b6f5ca44674d8","05/17/2015","Check","1","General Pledge","$100.00","5819","","$0.00","REDACTED","REDACTED"
"REDACTED","33fdaca7664e2181fb4b6f5ca44674d8","05/31/2015","Check","1","General Pledge","$250.00","5833","","$0.00","REDACTED","REDACTED"
"REDACTED","33fdaca7664e2181fb4b6f5ca44674d8","07/05/2015","Check","1","General Pledge","$100.00","5861","","$0.00","REDACTED","REDACTED"
"REDACTED","33fdaca7664e2181fb4b6f5ca44674d8","07/19/2015","Check","1","General Pledge","$100.00","5874","","$0.00","REDACTED","REDACTED"
"REDACTED","33fdaca7664e2181fb4b6f5ca44674d8","08/09/2015","Check","1","General Pledge","$100.00","5886","","$0.00","REDACTED","REDACTED"
"REDACTED","33fdaca7664e2181fb4b6f5ca44674d8","08/16/2015","Check","1","General Pledge","$100.00","5891","","$0.00","REDACTED","REDACTED"
"REDACTED","33fdaca7664e2181fb4b6f5ca44674d8","08/30/2015","Check","1","General Pledge","$100.00","5896","","$0.00","REDACTED","REDACTED"
"REDACTED","33fdaca7664e2181fb4b6f5ca44674d8","09/06/2015","Check","1","General Pledge","$100.00","5906","","$0.00","REDACTED","REDACTED"
"REDACTED","33fdaca7664e2181fb4b6f5ca44674d8","10/18/2015","Check","1","General Pledge","$100.00","514","","$0.00","REDACTED","REDACTED"
"REDACTED","33fdaca7664e2181fb4b6f5ca44674d8","11/01/2015","Check","1","General Pledge","$100.00","5947","","$0.00","REDACTED","REDACTED"
"REDACTED","33fdaca7664e2181fb4b6f5ca44674d8","11/22/2015","Check","1","General Pledge","$100.00","5957","","$0.00","REDACTED","REDACTED"
"REDACTED","33fdaca7664e2181fb4b6f5ca44674d8","12/06/2015","Check","1","General Pledge","$100.00","529","","$0.00","REDACTED","REDACTED"
"REDACTED","33fdaca7664e2181fb4b6f5ca44674d8","12/20/2015","Check","1","General Pledge","$100.00","5977","","$0.00","REDACTED","REDACTED"
"REDACTED","33fdaca7664e2181fb4b6f5ca44674d8","12/27/2015","Check","1","General Pledge","$100.00","5978","","$0.00","REDACTED","REDACTED"
"REDACTED","d373ac35f4c22d1fb80bd065ebfd792d","01/11/2015","Check","1","General Pledge","$400.00","5709","","$0.00","REDACTED","REDACTED"
"REDACTED","d373ac35f4c22d1fb80bd065ebfd792d","01/25/2015","Check","1","General Pledge","$400.00","5714","","$0.00","REDACTED","REDACTED"
"REDACTED","d373ac35f4c22d1fb80bd065ebfd792d","02/09/2015","Check","1","General Pledge","$400.00","5729","","$0.00","REDACTED","REDACTED"
"REDACTED","d373ac35f4c22d1fb80bd065ebfd792d","02/15/2015","Check","1","General Pledge","$400.00","5750","","$0.00","REDACTED","REDACTED"
"REDACTED","d373ac35f4c22d1fb80bd065ebfd792d","02/22/2015","Check","1","General Pledge","$200.00","5755","","$0.00","REDACTED","REDACTED"
"REDACTED","d373ac35f4c22d1fb80bd065ebfd792d","03/01/2015","Check","1","General Pledge","$450.00","5761","","$0.00","REDACTED","REDACTED"
"REDACTED","d373ac35f4c22d1fb80bd065ebfd792d","03/22/2015","Check","1","General Pledge","$450.00","5765","","$0.00","REDACTED","REDACTED"
"REDACTED","d373ac35f4c22d1fb80bd065ebfd792d","03/22/2015","Check","5","Memorial Fund","$50.00","5765","McKnight","$0.00","REDACTED","REDACTED"
"REDACTED","d373ac35f4c22d1fb80bd065ebfd792d","04/12/2015","Check","1","General Pledge","$400.00","5779","","$0.00","REDACTED","REDACTED"
"REDACTED","d373ac35f4c22d1fb80bd065ebfd792d","04/19/2015","Check","1","General Pledge","$250.00","5784","","$0.00","REDACTED","REDACTED"
"REDACTED","d373ac35f4c22d1fb80bd065ebfd792d","04/19/2015","Check","100","Youth Missions","$100.00","5794","","$0.00","REDACTED","REDACTED"
"REDACTED","d373ac35f4c22d1fb80bd065ebfd792d","04/27/2015","Check","1","General Pledge","$250.00","5797","","$0.00","REDACTED","REDACTED"
"REDACTED","d373ac35f4c22d1fb80bd065ebfd792d","05/03/2015","Check","1","General Pledge","$450.00","5799","","$0.00","REDACTED","REDACTED"
"REDACTED","d373ac35f4c22d1fb80bd065ebfd792d","05/10/2015","Check","1","General Pledge","$450.00","5803","","$0.00","REDACTED","REDACTED"
"REDACTED","d373ac35f4c22d1fb80bd065ebfd792d","06/07/2015","Check","1","General Pledge","$900.00","5815","","$0.00","REDACTED","REDACTED"
"REDACTED","d373ac35f4c22d1fb80bd065ebfd792d","06/28/2015","Check","77","Pass Through","$100.00","5823","SM flooring","$0.00","REDACTED","REDACTED"
"REDACTED","d373ac35f4c22d1fb80bd065ebfd792d","07/05/2015","Check","1","General Pledge","$450.00","5824","","$0.00","REDACTED","REDACTED"
"REDACTED","d373ac35f4c22d1fb80bd065ebfd792d","07/13/2015","Check","1","General Pledge","$450.00","5825","","$0.00","REDACTED","REDACTED"
"REDACTED","d373ac35f4c22d1fb80bd065ebfd792d","08/02/2015","Check","1","General Pledge","$450.00","5839","","$0.00","REDACTED","REDACTED"
"REDACTED","d373ac35f4c22d1fb80bd065ebfd792d","08/30/2015","Check","1","General Pledge","$450.00","5851","","$0.00","REDACTED","REDACTED"
"REDACTED","d373ac35f4c22d1fb80bd065ebfd792d","09/06/2015","Check","1","General Pledge","$450.00","5854","","$0.00","REDACTED","REDACTED"
"REDACTED","d373ac35f4c22d1fb80bd065ebfd792d","10/04/2015","Check","1","General Pledge","$450.00","5861","","$0.00","REDACTED","REDACTED"
"REDACTED","d373ac35f4c22d1fb80bd065ebfd792d","10/30/2015","Check","1","General Pledge","$900.00","5867","","$0.00","REDACTED","REDACTED"
"REDACTED","d373ac35f4c22d1fb80bd065ebfd792d","12/06/2015","Check","1","General Pledge","$900.00","5893","","$0.00","REDACTED","REDACTED"
"REDACTED","d373ac35f4c22d1fb80bd065ebfd792d","12/31/2015","Check","1","General Pledge","$900.00","5928","","$0.00","REDACTED","REDACTED"
"REDACTED","d373ac35f4c22d1fb80bd065ebfd792d","12/31/2015","Check","5","Memorial Fund","$50.00","5931","Alex Bell","$0.00","REDACTED","REDACTED"
"REDACTED","5ee3e97fe027ee56516758318b9f6ee5","01/25/2015","Check","1","General Pledge","$50.00","1127","","$0.00","REDACTED","REDACTED"
"REDACTED","5ee3e97fe027ee56516758318b9f6ee5","02/22/2015","Check","1","General Pledge","$50.00","1140","","$0.00","REDACTED","REDACTED"
"REDACTED","5ee3e97fe027ee56516758318b9f6ee5","04/05/2015","Check","1","General Pledge","$100.00","4047","","$0.00","REDACTED","REDACTED"
"REDACTED","5ee3e97fe027ee56516758318b9f6ee5","04/27/2015","Check","1","General Pledge","$50.00","1159","","$0.00","REDACTED","REDACTED"
"REDACTED","5ee3e97fe027ee56516758318b9f6ee5","04/27/2015","Check","1","General Pledge","$100.00","4054","","$0.00","REDACTED","REDACTED"
"REDACTED","5ee3e97fe027ee56516758318b9f6ee5","06/07/2015","Check","1","General Pledge","$100.00","4244","","$0.00","REDACTED","REDACTED"
"REDACTED","5ee3e97fe027ee56516758318b9f6ee5","06/28/2015","Check","1","General Pledge","$100.00","4256","","$0.00","REDACTED","REDACTED"
"REDACTED","5ee3e97fe027ee56516758318b9f6ee5","07/05/2015","Check","1","General Pledge","$100.00","1179","","$0.00","REDACTED","REDACTED"
"REDACTED","5ee3e97fe027ee56516758318b9f6ee5","07/09/2015","Check","19","Asst Rector Disc fund","$300.00","4260","","$0.00","REDACTED","REDACTED"
"REDACTED","5ee3e97fe027ee56516758318b9f6ee5","08/09/2015","Check","1","General Pledge","$50.00","4272","","$0.00","REDACTED","REDACTED"
"REDACTED","5ee3e97fe027ee56516758318b9f6ee5","08/09/2015","Check","1","General Pledge","$50.00","4272","","$0.00","REDACTED","REDACTED"
"REDACTED","5ee3e97fe027ee56516758318b9f6ee5","08/13/2015","Check","1","General Pledge","$50.00","4268","","$0.00","REDACTED","REDACTED"
"REDACTED","5ee3e97fe027ee56516758318b9f6ee5","08/24/2015","Check","17","Rector Disc Fund","$50.00","4267","Ralph&Terry Johnson","$0.00","REDACTED","REDACTED"
"REDACTED","5ee3e97fe027ee56516758318b9f6ee5","09/20/2015","Check","1","General Pledge","$200.00","4295","","$0.00","REDACTED","REDACTED"
"REDACTED","5ee3e97fe027ee56516758318b9f6ee5","12/20/2015","Check","1","General Pledge","$50.00","4350","","$0.00","REDACTED","REDACTED"
"REDACTED","c7609d9b10298931c25b71adc1f96ca6","01/04/2015","Check","1","General Pledge","$20.00","","","$0.00","REDACTED","REDACTED"
"REDACTED","c7609d9b10298931c25b71adc1f96ca6","01/25/2015","Check","1","General Pledge","$20.00","","","$0.00","REDACTED","REDACTED"
"REDACTED","c7609d9b10298931c25b71adc1f96ca6","02/01/2015","Check","29","Outreach General","$600.00","6006","","$0.00","REDACTED","REDACTED"
"REDACTED","c7609d9b10298931c25b71adc1f96ca6","02/09/2015","Check","1","General Pledge","$1.13","","","$0.00","REDACTED","REDACTED"
